-type-,-path-,-Key-,-JP-,-ZH-,-ZH-c-,-T-a-,-T-b-,-T-c-,-T-d-,-T-e-,-ADD-a-
#種類,区分,英語,日本語,中訳,元(却下案),別案1,別案2,別案3,別案4,別案5,備考
_,,,_,,,,,,,,
//sep,,,_,,,,,,,,`或取自动力明细;`
_,,,_,,,,,,,,
rec,--pls-A-,towerHeaterBoard,本体電熱ヒータ盤,主机电加热盘,,,,,,,`;`
rec,--pls-A-,fillerSiloElevator,石粉サイロエレベータ,石粉仓提升机,,,,,,,`;`
rec,--pls-A-,burnerCompressor,バーナコンプレッサ,燃烧器空压机,,,,,,,`;`
rec,--pls-A-,,重油供給ポンプ,重油供给泵,,,,,,,`;`
rec,--pls-A-,preheater,プレヒータ,预加热器,,,,,,,`;`
rec,--pls-A-,cementFeeder,セメントフィーダ,水泥计量螺旋,水泥%输送机%,,,,,,`;`
rec,--pls-A-,cementRotaryValve,セメントロータリバルブ,水泥旋转阀,,,,,,,`;`
rec,--pls-A-,,ダスト供給スクリュ,粉尘供给螺旋,,,,,,,`;`
rec,--pls-A-,,溶接機用電源,电焊机电源,,,,,,,`;`
rec,--pls-A-,hois,ホイスト,卷扬机,%电动葫芦%,,,,,,`;`
rec,--pls-A-,cobHopperBlower,ゴブホッパ用補助ブロア,存料仓风机,存料仓%鼓%风机,,,,,,`;`
rec,--pls-A-,compressor,コンプレッサ,空压机,,,,,,,`;`
rec,--pls-A-,aggregateFeeder,骨材フィーダ,骨料供料器,骨料%输送机%,,,,,,`;`
rec,--pls-A-,aggregateFeederVibrator,骨材フィーダバイブレータ,骨料斗振动器,,,,,,,`日语表述可能有变化、但针对装置的名称应该统一;`
rec,--pls-A-,fillerSiloLevelorBox,石粉サイロ空満ＢＯＸ,石粉仓空满箱,,,,,,,`;`
rec,--pls-A-,,エアコン,空调,,,,,,,`;`
rec,--pls-A-,,ホットオイルヒータ,导热油炉,,,,,,,`;`
rec,--pls-A-,,操作電源,操作电源,,,,,,,`;`
rec,--pls-A-,,コンセント,插座,,,,,,,`;`
rec,--pls-A-,,燃油配管ヒータ,燃油配管电加热,,,,,,,`;`
rec,--pls-A-,,ASタンク撹拌機,沥青罐搅拌机,,,,,,,`;`
rec,--pls-A-,,ASタンク投入ポンプ,沥青投入泵,,,,,,,`;`
rec,--pls-A-,,ダストミキサ盤,粉尘搅拌缸盘,,,,,,,`;`
rec,--pls-A-,exhaustFan,排風機,排风机,,,,,,,`;`
rec,--pls-A-,mixer,ミキサ,搅拌缸,,,,,,,`;`
rec,--pls-A-,inverter,インバータ,变频器,%逆变器%,,,,,,`;`
rec,--pls-A-,dustMixer,ダストミキサ,粉尘搅拌缸,,,,,,,`;`
rec,--pls-A-,waterPump,水ポンプ,水泵,,,,,,,`;`
rec,--pls-A-,,別集塵ダストスクリュ,外部集尘装置螺旋,%别集尘%粉尘螺旋,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　配管(1-1),沥青配管(1-1)电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　配管(1-2),沥青配管(1-2)电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　配管(2),沥青配管(2)电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　ポンプ,沥青供给泵电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　ストレーナ,沥青管道过滤器电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　計量バルブ,沥青计量阀电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　投入配管(1),沥青投入配管(1)电加热,,,,,,,`;`
rec,--pls-A-,,AS配管ヒータ　投入配管(2),沥青投入配管(2)电加热,,,,,,,`;`
rec,--pls-A-,,ASタンク動力盤,沥青罐动力盘,,,,,,,`;`
rec,--pls-A-,,渣油タンク動力盤,重油罐动力盘,,,,,,,`;`
rec,--pls-A-,,AS投入装置ヒータ,沥青投入槽电加热,,,,,,,`;`
rec,--pls-A-,,AS投入ポンプヒータ,沥青投入泵电加热,,,,,,,`;`
rec,--pls-A-,,重油投入装置ヒータ,重油投入槽电加热,,,,,,,`;`
rec,--pls-A-,,渣油投入ポンプヒータ,重油投入泵电加热,,,,,,,`;`
rec,--pls-A-,,AS投入ポンプ,沥青投入泵,,,,,,,`;`
rec,--pls-A-,,渣油投入ポンプ,重油投入泵,,,,,,,`;`
rec,--pls-R-,,リターンファン,再生循环风机,,,,,,,`;`
rec,--pls-R-,,リターンダンパ,再生循环风门,,,,,,,`;`
rec,--pls-R-,,R排風機,再生排风机,,,,,,,`目前倾向于注明 再生 两字而非使用字母 R ;`
rec,--pls-R-,,R排風機ダンパ,再生排风机风门,,,,,,,`;`
rec,--pls-R-,,Rドライヤ,再生干燥滚筒,,,,,,,`;`
rec,--pls-R-,,コールドエレベータ,冷料提升机,,,,,,,`;`
rec,--pls-R-,,R傾斜ベルコン,再生倾斜皮带机,,,,,,,`;`
rec,--pls-R-,,R中間ベルコン,再生中间皮带机,,,,,,,`;`
rec,--pls-R-,,R引出ベルコン,再生引出皮带机,,,,,,,`;`
rec,--pls-R-,,再生材フィーダ,再生料供料器,,,,,,,`目前倾向于把 料 字注明;`
rec,--pls-R-,,Rバイブレータ,再生料斗振动器,,,,,,,`;`
rec,--pls-R-,,Rバーナファン,再生燃烧器风机,,,,,,,`;`
rec,--pls-R-,,R燃油ポンプ,再生燃油泵,,,,,,,`;`
rec,--pls-R-,,R燃油供給ポンプ,再生供给泵,,,,,,,`;`
rec,--pls-R-,,Rコンプレッサ,再生空压机,,,,,,,`;`
rec,--pls-R-,,ミキサ投入ベルコン,搅拌缸投入皮带机,,,,,,,`;`
rec,--pls-R-,,添加剤計量ポンプ,添加剂计量泵,,,,,,,`;`
rec,--pls-R-,,添加剤投入ポンプ,添加剂投入泵,,,,,,,`;`
rec,--pls-R-,,ｻｰｼﾞﾋﾞﾝﾋｰﾀ,再生料仓电加热,,,,,,,`所有涉及SurgeBin名称处都需要自行判断为再生或成品;`
rec,--pls-R-,,ゲート部,门部,,,,,,,`;`
rec,--pls-R-,,円錐部,锥体部,,,,,,,`;`
rec,--pls-R-,,上部円錐部,上部锥体部,,,,,,,`;`
rec,--pls-R-,,添加剤タンクヒータ,添加剂罐体电加热,,,,,,,`;`
rec,--pls-R-,,添加剤配管ヒータ,添加剂配管电加热,,,,,,,`;`
rec,--pls-R-,,Rバーナコンプレッサ,再生燃烧器空压机,,,,,,,`;`
rec,--pls-R-,,R燃油配管ヒータ,再生燃油配管电加热,,,,,,,`;`
rec,--pls-R-,,Rプレヒータ,再生预加热器,,,,,,,`;`
_,,,_,,,,,,,,`;`
//sep,,,_,,,,,,,,`取自输入输出表;N`
_,,,_,,,,,,,,`;`
rec,--iol-N-,,添加剤流量パルス,添加剂流量脉冲,,,,,,,`;`
rec,--iol-N-,,Vバーナ燃油流量パルス,主机燃油流量脉冲,,,,,,,`对于不容易产生歧义的装置无需逐字翻译;`
rec,--iol-N-,,Rバーナ燃油流量パルス,再生燃油流量脉冲,,,,,,,`;`
rec,--iol-N-,,脱臭バーナ燃油流量パルス,除臭燃油流量脉冲,,,,,,,`;`
rec,--iol-N-,,ASドラム投入流量パルス,沥青滚筒注入流量脉冲,,,,,,,`;`
rec,--iol-N-,,制御盤電源SW,控制盘电源开关,,,,,,,`;`
rec,--iol-N-,,操作回路　ON,操作电源确认,,,,,,,`;`
rec,--iol-N-,,非常停止,紧急停止,,,,,,,`;`
rec,--iol-N-,,予備,备用,,,,,,,`;`
rec,--iol-N-,,始業ベル,开始铃,,,,,,,`;`
rec,--iol-N-,,APバーナ非常停止,主机燃烧器紧急停止,,,,,,,`;`
rec,--iol-N-,,RUバーナ非常停止,再生燃烧器紧急停止,,,,,,,`;`
rec,--iol-N-,,APガスオイル切替SW（ガス時ON）,主机油气切换开关(燃气时导通),,,,,,,`;`
rec,--iol-N-,,AGX計量中開AS,骨料计量门中开位置信号,,,,,,,`;`
rec,--iol-N-,,R計量ｹﾞｰﾄ全開AS,再生料计量门全开位置,,,,,,,`不再倾向于使用字母略称;由于软硬件处理上无任何不同、拟不再对磁扣和限位作语义区分`
rec,--iol-N-,,R計量ｹﾞｰﾄ中開AS,再生料计量门中开位置,,,,,,,`;`
rec,--iol-N-,,R計量ｹﾞｰﾄ閉AS,再生料计量门全闭位置,,,,,,,`;`
rec,--iol-N-,,バッチカウント信号,盘数计数器信号,,,,,,,`;`
rec,--iol-N-,,AGX計量閉MV,骨料计量门关电磁阀,,,,,,,`;`
rec,--iol-N-,,FRX低速信号,石粉料计量低速信号,,,,,,,`名称虽配置变动;`
rec,--iol-N-,,ASX低速信号,沥青计量低速信号,,,,,,,`;`
rec,--iol-N-,,R計量G閉MV,再生料计量门关电磁阀,,,,,,,`;`
rec,--iol-N-,,AD計量G閉MV,添加料计量门关电磁阀,,,,,,,`为便于区分，拟重量计量者称为 添加料 、流量计量者称为 添加剂;`
rec,--iol-N-,,スキップカウント信号,爬斗投料计数器,,,,,,,`;`
rec,--iol-N-,,AG(骨材)セル入力,骨料称传感器,,,,,,,`对于不容易产生歧义的装置无需逐字翻译;`
rec,--iol-N-,,FR(石粉)セル入力,粉料称传感器,,,,,,,`今后拟对作为抽象种目的 石粉 与作为具体材料的 石粉 做出区分;也有将作为具体材料的石粉改称 矿粉 的想法，但目前倾向于不改`
rec,--iol-N-,,AS(アスファルト)セル入力,沥青称传感器,,,,,,,`;`
rec,--iol-N-,,RU(再生)セル入力,再生称传感器,,,,,,,`;`
rec,--iol-N-,,APコンベヤスケール,骨料皮带秤传感器,,,,,,,`;`
rec,--iol-N-,,RUコンベヤスケール,再生料皮带秤传感器,,,,,,,`;`
rec,--iol-N-,,SXセル入力,成品料仓称传感器,,,,,,,`;`
rec,--iol-N-,,R放出全開AS,再生料排料门全开位置,,,,,,,`;`
rec,--iol-N-,,R放出中開AS,再生料排料门中开位置,,,,,,,`;`
rec,--iol-N-,,R放出全閉AS,再生料排料门全闭位置,,,,,,,`;`
rec,--iol-N-,,AGX計量MV,骨料计量电磁阀,,,,,,,`;`
rec,--iol-N-,,AGX計量G閉MV,骨料计量门关电磁阀,,,,,,,`;`
rec,--iol-N-,,FRX計量MV,粉料计量电磁阀,,,,,,,`名称虽配置变动;`
rec,--iol-N-,,ASX計量MV,沥青计量电磁阀,,,,,,,`;`
rec,--iol-N-,,R計量G開MV,再生料计量门开电磁阀,,,,,,,`;`
rec,--iol-N-,,AD計量MV,添加剂计量电磁阀,,,,,,,`;`
rec,--iol-N-,,AD計量G開MV,添加料计量门开电磁阀,,,,,,,`;`
_,,,_,,,,,,,,`;`
//sep,,,_,,,,,,,,`取自输入输出表;A`
_,,,_,,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X)AL,骨料供料器过载,,,,,,,`;`
rec,--iol-A-,,排風機開閉 自動,排风机风量调整自动,,,,,,,`为了统一表述、在共有部分拟尽量回避使用在共有部分拟尽量回避使用 开关 风门 加减速 等针对具体装置的用语;`
rec,--iol-A-,,排風機ダンパ0％LS,排风机风门全闭位置,,,,,,,`对于可以用汉字词组表达的意思、拟尽量回避使用字母数字或符号;`
rec,--iol-A-,,排風機ダンパ100％LS,排风机风门全开位置,,,,,,,`;`
rec,--iol-A-,,オーバフロー満,溢料仓满料,,,,,,,`;`
rec,--iol-A-,,オーバサイズ満,废料仓满料,%超大料%仓满料,,,,,,`;`
rec,--iol-A-,,APフレームアイ,主机燃烧器电眼,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X) 渋滞,骨料供料器堵料,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ運転,骨料供料器运行,,,,,,,`;`
rec,--iol-A-,,ASオーバースケール,沥青计量称液位,,,,,,,`对于有针对性的应该以装置为准、不需沿用日语命名习惯;`
rec,--iol-A-,,ダストサイロ満レベル,粉尘仓满料位,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ満レベル,存料仓满料位,,,,,,,`;`
rec,--iol-A-,,冷骨材センサ,冷骨料传感器,,,,,,,`;`
rec,--iol-A-,,合材排出IL,成品料排料联锁,,,,,,,`;`
rec,--iol-A-,,ミキサゲート閉LS,搅拌缸门全开位置,,,,,,,`;`
rec,--iol-A-,,ミキサゲート開LS,搅拌缸门全闭位置,,,,,,,`;`
rec,--iol-A-,,FRXレベル下満,粉料下料位,,,,,,,`;`
rec,--iol-A-,,FRXレベル上満,粉料上料位,,,,,,,`;`
rec,--iol-A-,,FR2レベル下満,除尘器下料位,,,,,,,`也倾向于在点位名称上放弃使用编号的做法;`
rec,--iol-A-,,FR2レベル上満,除尘器上料位,,,,,,,`;`
rec,--iol-A-,,FR1レベル下満,石粉暂存仓下料位,,,,,,,`;`
rec,--iol-A-,,FR1レベル上満,石粉暂存仓上料位,,,,,,,`;`
rec,--iol-A-,,AGXレベル上満,热料X仓上料位,,,,,,,`;`
rec,--iol-A-,,AGXレベル下満,热料X仓下料位,,,,,,,`;`
rec,--iol-A-,,APバーナ盤 遠隔,主机燃烧器 远程控制,,,,,,,`;`
rec,--iol-A-,,APバーナ イグニッション,主机燃烧器 电打火,,,,,,,`也倾向于将 主机燃烧器 部分更改为 主机点火控制;字反而更长了`
rec,--iol-A-,,APバーナ ガスリーク,主机燃烧器 检漏失败,,,,,,,`;`
rec,--iol-A-,,APバーナ 失火,主机燃烧器 点火失败,,,,,,,`;`
rec,--iol-A-,,APバーナ パイロット弁,主机燃烧器 点火枪,,,,,,,`;`
rec,--iol-A-,,APバーナ メーン弁,主机燃烧器 主阀,,,,,,,`;`
rec,--iol-A-,,APバーナ ガス高圧,主机燃烧器 燃气高压,,,,,,,`;`
rec,--iol-A-,,APバーナ ファン運転,主机燃烧器 风机启动,,,,,,,`;`
rec,--iol-A-,,APバーナ 排風機風圧SW,主机燃烧器 排风机风压,,,,,,,`;`
rec,--iol-A-,,APバーナ 風圧SW,主机燃烧器 燃烧器风机风压,,,,,,,`;`
rec,--iol-A-,,コンプレッサAL,空压机过载,,,,,,,`;`
rec,--iol-A-,,コンプレッサアンサ,空压机反馈,,,,,,,`;`
rec,--iol-A-,,コンプレッサ遠隔,空压机远程控制,,,,,,,`;`
rec,--iol-A-,,排風機ダンパ開MC,排风机风门 开大,,排风机风量 加大,,,,,`也倾向于不再提及具体装置;该信号不应该提及 接触器 一词`
rec,--iol-A-,,排風機ダンパ閉MC,排风机风门 关小,,排风机风量 减小,,,,,`;`
rec,--iol-A-,,オーバフローMV,溢料仓门电磁阀,,,,,,,`;`
rec,--iol-A-,,オーバサイズMV,废料仓门电磁阀,,,,,,,`;`
rec,--iol-A-,,ホッパ廻り集塵ダンパMV,仓周集尘风门电磁阀,,,,,,,`;`
rec,--iol-A-,,骨材放出MV,骨料称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,石粉放出MV,粉料称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,AS放出MV,沥青称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,ミキサ排出MV,搅拌缸门电磁阀,,,,,,,`;`
rec,--iol-A-,,出車ベル,出车铃,,,,,,,`;`
rec,--iol-A-,,サイレン,警笛,%扬声器%,,,,,,`;`
rec,--iol-A-,,制御盤失火ブザー,点火失败蜂鸣器,,,,,,,`;`
rec,--iol-A-,,バーナ閉,燃烧器风门 开大,,燃烧器风量 加大,,,,,`;`
rec,--iol-A-,,バーナ開,燃烧器风门 开大,,燃烧器风量 加大,,,,,`;`
rec,--iol-A-,,APバーナ異常リセット,主机燃烧器 清除报错,,,,,,,`;`
rec,--iol-A-,,APバーナ開始,主机燃烧器 点火开始,,,,,,,`;`
rec,--iol-A-,,APバーナ停止,主机燃烧器 点火停止,,,,,,,`;`
rec,--iol-A-,,APバーナ排風機ON,主机燃烧器 排风机动作,,,,,,,`;`
rec,--iol-A-,,APバーナファンON,主机燃烧器 燃烧器风机动作,,主机燃烧器 鼓风机动作,,,,,`;`
rec,--iol-A-,,イグニッション信号,电打火信号,,,,,,,`;`
rec,--iol-A-,,V燃油切替MV,主机燃油切换电磁阀,,,,,,,`;`
rec,--iol-A-,,V重油切替MV,主机重油切换电磁阀,,,,,,,`;`
rec,--iol-A-,,VニードルMV,主机针阀电磁阀,,,,,,,`;`
rec,--iol-A-,,Vエア遮断MV,主机空气截至阀电磁阀,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X)AX,骨料供料器(X)启动信号,,,,,,,`;`
rec,--iol-A-,,バイブレータ(X)起動,骨料斗振动器(X)启动信号,,,,,,,`;`
rec,--iol-A-,,脱気ダンパMV,脱气风门电磁阀,,,,,,,`;`
rec,--iol-A-,,冷却ダンパMV,冷气风门电磁阀,,,,,,,`;`
rec,--iol-A-,,コンプレッサ起動,空压机启动,,,,,,,`;`
rec,--iol-A-,,コンプレッサ停止,空压机停止,,,,,,,`;`
rec,--iol-A-,,DC24V電源,输入信号电源,,,,,,,`;`
rec,--iol-A-,,自動,自动,,,,,,,`;`
rec,--iol-A-,,投入ベルコン非常停止LS,投入皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,傾斜ベルコン非常停止LS,倾斜皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,引出ベルコン非常停止LS,引出皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,ダストサイロ放出信号,粉尘仓排料信号,,粉尘仓破拱要求,,,,,`;`
rec,--iol-A-,,燃油供給異常信号,燃油供给异常信号,,,,,,,`;`
rec,--iol-A-,,バーナコンプレッサ遠隔,燃烧器空压机远程,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート中開AS,存料仓门中开位置,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート開LS,存料仓门全开位置,,,,,,,`拟修改原文;`
rec,--iol-A-,,ゴブホッパゲート閉LS,存料仓门全闭位置,,,,,,,`拟修改原文;`
rec,--iol-A-,,ゴブホッパ手元 開SW,存料仓门现场操作 开按钮,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ手元 閉SW,存料仓门现场操作 关按钮,,,,,,,`;`
rec,--iol-A-,,石粉サイロエアレーションMV,石粉仓破拱电磁阀,,,,,,,`;`
rec,--iol-A-,,セメントサイロエアレーションMV,水泥仓破拱电磁阀,,,,,,,`;`
rec,--iol-A-,,ダストサイロエアレーションMV,粉尘仓破拱电磁阀,,,,,,,`;`
rec,--iol-A-,,ダストサイロ放出ゲートMV,粉尘仓排放门电磁阀,,,,,,,`;`
rec,--iol-A-,,ダスト抜取ゲートMV,粉尘拔取阀,,,,,,,`废粉流程上不应该存在 门 、故原文本身有问题、但暂不作更改;`
rec,--iol-A-,,スクリーン逆転停止MC,振动筛反转停止接触器,,,,,,,`;`
rec,--iol-A-,,バーナコンプレッサ停止MC,燃烧器空压机停止信号,,,,,,,`原文有误;`
rec,--iol-A-,,APガスオイル切替信号,主机油气切换信号,,主机燃烧器风机低速信号,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート開MV,存料仓门开 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート閉MV,存料仓门关 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパブロア低速,存料仓风机低速,,,,,,,`;`
rec,--iol-A-,,ゴブホッパダンパ開MV,存料仓风门 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパミスト噴霧MV,存料仓水喷雾 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ重油噴霧MV,存料仓重油喷雾 电磁阀,,,,,,,`;`
rec,--iol-A-,,ｴｱﾊﾟﾙｽ切換,除尘脉冲切换,,,,,,,`;`
rec,--iol-A-,,ｴｱﾊﾟﾙｽNoX NoY,除尘脉冲(X/Y),,,,,,,`;`
rec,--iol-A-,,骨材温度,骨料温度,,骨料滑槽温度,,,,,`;`
rec,--iol-A-,,AS温度,沥青温度,,沥青配管温度,,,,,`;`
rec,--iol-A-,,バグ入口温度,除尘器入口温度,%尾气%温度,,,,,,`;`
rec,--iol-A-,,ミキサ合材温度,搅拌缸温度,,成品料温度,,,,,`;`
rec,--iol-A-,,ホットビン1ﾋﾞﾝ温度,热料仓一仓温度,,沙仓温度,,,,,`;`
rec,--iol-A-,,ホットビン3ﾋﾞﾝ温度,热料仓三仓温度,,,,,,,`;`
rec,--iol-A-,,AS2温度,备用通道,,,,,,,`拟无用统一称作通道而非具体用途;`
rec,--iol-A-,,予備温度,备用通道,,,,,,,`;`
rec,--iol-A-,vDryerPressure,Vﾄﾞﾗｲﾔ静圧,主机滚筒静压,,,,,,,`;`
rec,--iol-A-,vBurnerDegree,新材バーナ開度,主机燃烧器开度,,,,,,,`;`
rec,--iol-A-,vExhaustFanDegree,排風機ダンパ開度,主机排风机开度,,主机排风机风门开度,,,,,`;`
rec,--iol-A-,,予備開度,备用通道,,,,,,,`;`
rec,--iol-A-,,ﾌｨｰﾀﾞX周波数,骨料供料器X速度指令,,,,,,,`标号是否应该添加半角括号待定;`
_,,,_,,,,,,,,`;`
//sep,,,_,,,,,,,,`取自输入输出表;R`
_,,,_,,,,,,,,`;`
rec,--iol-R-,,R排風機AL,再生排风机过载,,,,,,,`;`
rec,--iol-R-,,RﾄﾞﾗｲﾔAL,再生干燥滚筒过载,,,,,,,`;`
rec,--iol-R-,,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀAL,冷料提升机过载,,,,,,,`;`
rec,--iol-R-,,R傾斜ﾍﾞﾙｺﾝAL,再生倾斜皮带机过载,,,,,,,`;`
rec,--iol-R-,,R中間ﾍﾞﾙｺﾝAL,再生中间皮带机过载,,,,,,,`再生皮带的名称编排待定、默认按 引出>>中间>>倾斜 顺序排列;`
rec,--iol-R-,,R引出ﾍﾞﾙｺﾝAL,再生引出皮带机过载,,,,,,,`;`
rec,--iol-R-,,RｺﾝﾌﾟﾚｯｻAL,再生空压机过载,,,,,,,`;`
rec,--iol-R-,,RﾊﾞｰﾅﾌｧﾝAL,再生燃烧器风机过载,,,,,,,`;`
rec,--iol-R-,,R燃油ﾎﾟﾝﾌﾟAL,再生燃油泵过载,,,,,,,`;`
rec,--iol-R-,,添加剤計量ﾎﾟﾝﾌﾟAL,添加剂计量泵过载,,,,,,,`;`
rec,--iol-R-,,再生ﾌｨｰﾀﾞ(X)AL,再生料供料器(X)过载,,,,,,,`;`
rec,--iol-R-,,ﾐｷｻ投入ﾍﾞﾙｺﾝAL,搅拌缸投入皮带机过载,,,,,,,`;`
rec,--iol-R-,,R排風機ｱﾝｻ,再生排风机反馈,,,,,,,`;`
rec,--iol-R-,,Rﾄﾞﾗｲﾔｱﾝｻ,再生干燥滚筒反馈,,,,,,,`;`
rec,--iol-R-,,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀｱﾝｻ,冷料提升机反馈,,,,,,,`;`
rec,--iol-R-,,R傾斜ﾍﾞﾙｺﾝｱﾝｻ,再生倾斜皮带机反馈,,,,,,,`;`
rec,--iol-R-,,R中間ﾍﾞﾙｺﾝｱﾝｻ,再生中间皮带机反馈,,,,,,,`;`
rec,--iol-R-,,R引出ﾍﾞﾙｺﾝｱﾝｻ,再生引出皮带机反馈,,,,,,,`;`
rec,--iol-R-,,Rｺﾝﾌﾟﾚｯｻｱﾝｻ,再生空压机反馈,,,,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅﾌｧﾝｱﾝｻ,再生燃烧器反馈,,,,,,,`;`
rec,--iol-R-,,R燃油ﾎﾟﾝﾌﾟｱﾝｻ,再生燃油泵反馈,,,,,,,`;`
rec,--iol-R-,,添加剤計量Pｱﾝｻ,添加剂计量泵反馈,,,,,,,`;`
rec,--iol-R-,,R渋滞ｾﾝｻ(X),再生料供料器(X)堵料,,,,,,,`;`
rec,--iol-R-,,M投入BC正ｱﾝｻ,搅拌缸投入皮带机正转反馈,,,,,,,`;`
rec,--iol-R-,,M投入BC逆ｱﾝｻ,搅拌缸投入皮带机反转反馈,,,,,,,`;`
rec,--iol-R-,,R冷骨材ｾﾝｻ,再生冷料传感器,,,,,,,`;`
rec,--iol-R-,,R傾斜BC非常停止LS,再生倾斜皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,R中間BC非常停止LS,再生中间皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,R引出BC非常停止LS,再生引出皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,添加剤ﾀﾝｸ 下満,添加剂罐体下液位,,,,,,,`;`
rec,--iol-R-,,添加剤ﾀﾝｸ 上満,添加剂罐体上液位,,,,,,,`;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 超満ﾚﾍﾞﾙ,再生料仓 上料位,,,,,,,`原文有统一性问题、译文应统一为 上 中 下;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 中満ﾚﾍﾞﾙ,再生料仓 中料位,,,,,,,`;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 下満ﾚﾍﾞﾙ,再生料仓 下料位,,,,,,,`;`
rec,--iol-R-,,Rﾌﾚｰﾑｱｲ,再生燃烧器电眼,,,,,,,`;`
rec,--iol-R-,,遮断ﾀﾞﾝﾊﾟ開AS,遮断风门 全开位置,,再生风道风门 全开位置,,,,,`原文名称不适、但拟暂不修改;`
rec,--iol-R-,,遮断ﾀﾞﾝﾊﾟ閉AS,遮断风门 全闭位置,,再生风道风门 全开位置,,,,,`;`
